#rno k i j rlen rwid rgrd rtp rbth rhk man ncon ustrf ndv line_id
6273 1 711 108 260.75217 15.506283396653387 0.0007892654784934 182.03116785148765 1 0.2 0.0370000004768371 2 1.0 0 13438897
6274 1 712 107 208.08269 15.51768558276054 0.0006651329810002 181.82536516783105 1 0.2 0.0370000004768371 2 1.0 0 13438897
6275 1 713 107 107.209915 15.525353572496702 0.0008820186985098 181.6869625096808 1 0.2 0.0370000004768371 2 1.0 0 13438897
6276 1 713 108 108.20765 15.530592589839912 0.0009951967709354 181.59240135984305 1 0.2 0.0370000004768371 2 1.0 0 13438897
6277 1 714 108 137.11436 15.536558875074284 0.0011179108171016 181.4847134567379 1 0.2 0.0370000004768371 2 1.0 0 13438897
6278 1 714 107 212.07402 15.545051211796526 0.0008656226144485 181.33143182534468 1 0.2 0.0370000004768371 2 1.0 0 13438897
6279 1 714 106 206.12689 15.555221965912896 0.0019424293471825 181.14785575736173 1 0.2 0.0370000004768371 2 1.0 0 13438897
6280 1 551 380 120.472336 7.512160496753654 0.0001922077930702 186.59757332010892 1 0.2 0.0370000004768371 2 1.0 0 3399674
6281 1 551 381 207.49565 7.528610781236994 0.0001411160937336 186.57441759831585 1 0.2 0.0370000004768371 2 1.0 0 3399674
6282 1 551 382 207.22789 7.549412567753399 0.0001584762586465 186.5451366225454 1 0.2 0.0370000004768371 2 1.0 0 3399674
6283 1 551 383 257.91415 7.57274325353036 0.0001368978977008 186.51229592184868 1 0.2 0.0370000004768371 2 1.0 0 3399674
6284 1 551 384 242.1722 7.597826690565886 0.0001160567817899 186.4769880163716 1 0.2 0.0370000004768371 2 1.0 0 3399674
6285 1 551 385 155.90556 7.617793556057644 0.0001389947192215 186.4488822907304 1 0.2 0.0370000004768371 2 1.0 0 3399674
6286 1 550 386 151.01999 7.633188389805933 0.0003349143758635 186.42721224072687 1 0.2 0.0370000004768371 2 1.0 0 3399674
6287 1 564 440 167.6465 14.044477090343774 0.0009930286292319 193.76615960634865 1 0.2 0.0370000004768371 2 1.0 0 3399744
6288 1 564 439 183.15598 14.055673487285375 0.0011272938752641 193.5996818326217 1 0.2 0.0370000004768371 2 1.0 0 3399744
6289 1 563 439 251.91948 14.069559586587763 0.0006633264123565 193.3932112234009 1 0.2 0.0370000004768371 2 1.0 0 3399744
6290 1 563 440 100.20432 14.080798156923487 0.0014776263801828 193.2261063789476 1 0.2 0.0370000004768371 2 1.0 0 3399744
6291 1 562 440 211.79771 14.090756179827212 0.0008747114187965 193.07804182814783 1 0.2 0.0370000004768371 2 1.0 0 3399744
6292 1 561 440 178.58676 14.103215894360169 0.0008926727169943 192.8927799490329 1 0.2 0.0370000004768371 2 1.0 0 3399744
6293 1 560 441 157.34268 14.1139375918788 0.0012692235644425 192.73336041944813 1 0.2 0.0370000004768371 2 1.0 0 3399744
6294 1 561 504 201.67865 5.2613495993171 0.0016934729289624 207.44506129833877 1 0.2 0.0370000004768371 1 1.0 0 3399756
6295 1 560 503 204.40118 5.292848772876838 0.0015549057527714 207.10352396437943 1 0.2 0.0370000004768371 2 1.0 0 3399756
6296 1 559 502 173.48471 5.3221609754302 0.001619428801162 206.78569938737695 1 0.2 0.0370000004768371 2 1.0 0 3399756
6297 1 558 502 160.55351 5.348071967442526 0.0019224534099447 206.50475325031888 1 0.2 0.0370000004768371 2 1.0 0 3399756
6298 1 558 501 206.43199 5.376538633749101 0.0017296806089164 206.19609660259383 1 0.2 0.0370000004768371 2 1.0 0 3399756
6299 1 558 500 218.10548 5.409469556075383 0.0016836658519973 205.83903518970288 1 0.2 0.0370000004768371 2 1.0 0 3399756
6300 1 557 499 218.50644 5.4433370814299415 0.001439269956188 205.4718184341439 1 0.2 0.0370000004768371 2 1.0 0 3399756
6301 1 557 498 155.41472 5.472341721138175 0.0019717482672489 205.1573286809568 1 0.2 0.0370000004768371 2 1.0 0 3399756
6302 1 556 497 208.93375 5.500603831616254 0.0016506373807397 204.8508899787972 1 0.2 0.0370000004768371 2 1.0 0 3399756
6303 1 556 496 201.11302 5.532410724257345 0.0013933095404804 204.50601612699384 1 0.2 0.0370000004768371 2 1.0 0 3399756
6304 1 29 14 201.37965 5.6775994300842285 0.0001 224.48519897460935 1 0.2 0.0370000004768371 1 1.0 0 14771388
6305 1 552 39 148.6621 24.76195660599174 0.0004624791196978 175.35046643155138 1 1.0 0.0370000004768371 2 1.0 0 14787259
6306 1 553 39 220.63474 24.768209516588943 0.0003606402860191 175.28171331713207 1 1.0 0.0370000004768371 2 1.0 0 14787259
6307 1 554 39 206.76204 24.77544617324236 0.0003815950643385 175.20214354315718 1 1.0 0.0370000004768371 2 1.0 0 14787259
6308 1 556 39 217.03384 24.782621858791256 0.0003755720845652 175.12324416951176 1 1.0 0.0370000004768371 2 1.0 0 14787259
6309 1 557 39 220.79453 24.790035142320885 0.0003704631089128 175.04173231630168 1 1.0 0.0370000004768371 2 1.0 0 14787259
6310 1 558 40 218.56123 24.797474288809624 0.0003657309570585 174.95993609008497 1 1.0 0.0370000004768371 2 1.0 0 14787259
6311 1 559 40 210.79501 24.80474412623615 0.0003748319117383 174.88000148097362 1 1.0 0.0370000004768371 2 1.0 0 14787259
6312 1 560 40 213.60947 24.811930118317907 0.0003394746695206 174.8009887831056 1 1.0 0.0370000004768371 2 1.0 0 14787259
6313 1 561 40 175.89386 24.818525162556234 0.0003938463531008 174.72847378004113 1 1.0 0.0370000004768371 2 1.0 0 14787259
6314 1 561 39 196.20718 24.82482555136017 0.0004231464488311 174.65919862480115 1 1.0 0.0370000004768371 2 1.0 0 14787259
6315 1 562 38 249.74556 24.83237639449825 0.0011713543049307 174.57617425172498 1 1.0 0.0370000004768371 2 1.0 0 14787259
6316 1 537 81 122.7793 49.39677772783942 0.0001 148.3237762451172 1 1.0 0.0370000004768371 2 1.0 0 14787539
6317 1 538 81 201.37894 49.39917373266821 0.0001 148.3237762451172 1 1.0 0.0370000004768371 2 1.0 0 14787539
6318 1 539 81 189.35603 49.402061837573896 0.0001 148.3237762451172 1 1.0 0.0370000004768371 2 1.0 0 14787539
6319 1 520 89 198.14774 11.368828191335025 0.0001 174.41935277812215 1 0.2 0.0370000004768371 2 1.0 0 14787163
6320 1 521 89 211.97314 11.382509988936343 0.0001 174.40412078284686 1 0.2 0.0370000004768371 2 1.0 0 14787163
6321 1 522 89 202.36075 11.396332335354655 0.0001 174.3887323140599 1 0.2 0.0370000004768371 2 1.0 0 14787163
6322 1 523 89 206.19366 11.409961875995052 0.0001 174.37355849665016 1 0.2 0.0370000004768371 2 1.0 0 14787163
6323 1 524 89 205.55458 11.423697960606209 0.0003914008561846 174.3582660634484 1 0.2 0.0370000004768371 2 1.0 0 14787163
6324 1 546 102 155.36688 6.410142685070523 0.0045872672046338 187.26259604190344 1 0.2 0.0370000004768371 2 1.0 0 14787247
6325 1 547 102 108.64977 6.425697548877106 0.0061211048185853 186.54988663793137 1 0.2 0.0370000004768371 2 1.0 0 14787247
6326 1 547 101 137.71432 6.4402123925259565 0.0054005653346871 185.8848299910617 1 0.2 0.0370000004768371 2 1.0 0 14787247
6327 1 548 101 137.79562 6.456444393712179 0.007443939174101 185.14109478164056 1 0.2 0.0370000004768371 2 1.0 0 14787247
6328 1 548 100 242.18112 6.478831190889304 0.0047852841481778 184.11535253977016 1 0.2 0.0370000004768371 2 1.0 0 14787247
6329 1 548 99 187.12474 6.504124272271965 0.0058399777049842 182.95644705650744 1 0.2 0.0370000004768371 2 1.0 0 14787247
6330 1 549 98 217.69452 6.52797469737326 0.0053656030890319 181.86364274334903 1 0.2 0.0370000004768371 2 1.0 0 14787247
6331 1 549 97 215.00359 6.553467627867792 0.004691781491813 180.6955803595068 1 0.2 0.0370000004768371 2 1.0 0 14787247
6332 1 548 97 158.67865 6.575483566425991 0.0055184763177492 179.6868305149045 1 0.2 0.0370000004768371 2 1.0 0 14787247
6333 1 548 96 165.70312 6.594594918072104 0.0060786650301203 178.811166143286 1 0.2 0.0370000004768371 2 1.0 0 14787247
6334 1 549 96 207.42467 6.616578205307146 0.0053703424822455 177.80391235196683 1 0.2 0.0370000004768371 2 1.0 0 14787247
6335 1 550 96 205.22498 6.64088994901474 0.00522098245853 176.68997084898638 1 0.2 0.0370000004768371 2 1.0 0 14787247
6336 1 551 96 191.6937 6.664274884195324 0.0055655718091525 175.61849485139993 1 0.2 0.0370000004768371 2 1.0 0 14787247
6337 1 551 95 203.5242 6.687559621526959 0.0047675857101877 174.55160982613518 1 0.2 0.0370000004768371 2 1.0 0 14787247
6338 1 551 94 155.92169 6.7087368094437725 0.0080694981833769 173.58129075644266 1 0.2 0.0370000004768371 2 1.0 0 14787247
6339 1 552 93 310.17072 6.736197205108091 0.0039341651455935 172.32308094695068 1 0.2 0.0370000004768371 2 1.0 0 14787247
6340 1 558 110 154.87949 14.259455740410411 0.0021281849931735 180.1537978517363 1 0.2 0.0370000004768371 2 1.0 0 14787277
6341 1 558 109 200.33115 14.269414282251196 0.0021204971842373 179.82418565370193 1 0.2 0.0370000004768371 2 1.0 0 14787277
6342 1 558 108 257.46146 14.282248773349304 0.0022280961327138 179.39938402218448 1 0.2 0.0370000004768371 2 1.0 0 14787277
6343 1 723 89 202.13762 94.43334462234402 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439241
6344 1 722 88 212.958 94.43518310950816 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439241
6345 1 721 87 206.50742 94.43704095080494 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439241
6346 1 721 86 202.36307 94.43885186651254 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439241
6347 1 721 85 207.167 94.44066570339464 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439241
6348 1 721 84 153.43872 94.44226285108869 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439241
6349 1 722 83 212.09363 94.44388181973451 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439241
6350 1 722 82 207.9937 94.4457424148722 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439241
6351 1 722 81 112.00691 94.4471597202936 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439241
6352 1 721 81 103.86827 94.44811584671108 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439241
6353 1 721 80 214.26363 94.44952487466044 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439241
6354 1 721 79 200.30812 94.45136104287538 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439241
6355 1 721 78 206.78067 94.4531640676813 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439241
6356 1 720 77 170.81679 94.4548364738701 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439241
6357 1 720 76 202.51295 94.456489976497 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439241
6358 1 719 75 205.60583 94.45829756445538 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439241
6359 1 718 75 135.79242 94.45980964179556 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439241
6360 1 720 74 242.20074 19.124494346161026 0.0002952522505699 164.0504899050695 1 0.2 0.0370000004768371 2 1.0 0 13438903
6361 1 719 74 252.58018 19.13669756271376 0.0028060254845776 163.9789795901281 1 0.2 0.0370000004768371 2 1.0 0 13438903
6362 1 714 105 197.43175 15.643359560509245 0.0032055946102109 180.7474688329229 1 0.2 0.0370000004768371 2 1.0 0 13438895
6363 1 714 104 205.7632 15.653828640978707 0.0031260373351181 180.11458268745588 1 0.2 0.0370000004768371 2 1.0 0 13438895
6364 1 714 103 204.0174 15.664468719009092 0.0024781014993921 179.4713592456495 1 0.2 0.0370000004768371 2 1.0 0 13438895
6365 1 715 102 118.07145 15.67283185652188 0.0046006746055246 178.9657834331495 1 0.2 0.0370000004768371 2 1.0 0 13438895
6366 1 714 101 227.99226 15.681817503683073 0.0024616451214159 178.4225751148105 1 0.2 0.0370000004768371 2 1.0 0 13438895
6367 1 713 101 129.55621 15.69110136200091 0.0036628892065892 177.86133907092156 1 0.2 0.0370000004768371 2 1.0 0 13438895
6368 1 713 100 172.76715 15.69895127743165 0.003455903165502 177.3867890152894 1 0.2 0.0370000004768371 2 1.0 0 13438895
6369 1 712 99 207.60818 15.708827836960603 0.0031922434376187 176.7897224716722 1 0.2 0.0370000004768371 2 1.0 0 13438895
6370 1 712 98 214.6031 15.719790685738928 0.0033640377854301 176.12698660610232 1 0.2 0.0370000004768371 2 1.0 0 13438895
6371 1 711 97 245.3211 15.731732761254548 0.0022538362829707 175.40505365659453 1 0.2 0.0370000004768371 2 1.0 0 13438895
6372 1 710 96 106.92541 15.740878951470377 0.004710615819405 174.85214004701007 1 0.2 0.0370000004768371 2 1.0 0 13438895
6373 1 710 95 213.95891 15.749210803515531 0.0034132553541546 174.34845553136975 1 0.2 0.0370000004768371 2 1.0 0 13438895
6374 1 711 94 251.29356 15.761291225426064 0.0028826207363609 173.61815914279302 1 0.2 0.0370000004768371 2 1.0 0 13438895
6375 1 711 93 210.19211 15.773273846375234 0.0030645062606223 172.8937751047458 1 0.2 0.0370000004768371 2 1.0 0 13438895
6376 1 711 92 200.16971 15.783929003744277 0.0031925776589934 172.24964007337354 1 0.2 0.0370000004768371 2 1.0 0 13438895
6377 1 711 91 206.9566 15.794500166899034 0.0033888195901329 171.6105827348011 1 0.2 0.0370000004768371 2 1.0 0 13438895
6378 1 710 90 239.84741 15.806101574559882 0.0019684031793692 170.9092441408453 1 0.2 0.0370000004768371 2 1.0 0 13438895
6379 1 549 386 108.55768 7.646250776077995 0.0007795385361611 186.37663347536343 1 0.2 0.0370000004768371 2 1.0 0 3398400
6380 1 549 387 121.59151 7.657884610267445 0.0010131988601575 186.2920085817927 1 0.2 0.0370000004768371 2 1.0 0 3398400
6381 1 548 387 213.45815 7.674821071320592 0.0006081852973335 186.168812205538 1 0.2 0.0370000004768371 2 1.0 0 3398400
6382 1 548 388 139.61116 7.692668406607515 0.0007366112640877 186.0389901000668 1 0.2 0.0370000004768371 2 1.0 0 3398400
6383 1 559 440 184.64406 14.214675397956787 0.001608635382923 192.5336573799074 1 0.2 0.0370000004768371 2 1.0 0 3399720
6384 1 558 440 253.98772 14.22788661648396 0.0010021499386029 192.23663241459607 1 0.2 0.0370000004768371 2 1.0 0 3399720
6385 1 558 439 121.89515 14.239207891502732 0.001719573407844 191.9820986399245 1 0.2 0.0370000004768371 2 1.0 0 3399720
6386 1 557 440 187.64314 14.24853092117077 0.0016680343419817 191.77249098276175 1 0.2 0.0370000004768371 2 1.0 0 3399720
6387 1 556 439 274.57266 14.262452471707435 0.0010047082741092 191.4594957767005 1 0.2 0.0370000004768371 2 1.0 0 3399720
6388 1 556 438 132.8118 14.274722546107869 0.0021281399453976 191.1836303509897 1 0.2 0.0370000004768371 2 1.0 0 3399720
6389 1 555 438 284.57996 14.287294036347252 0.0011944535515526 190.9009882582421 1 0.2 0.0370000004768371 2 1.0 0 3399720
6390 1 554 438 217.39357 14.302413051299473 0.0013244122298976 190.56107071903196 1 0.2 0.0370000004768371 2 1.0 0 3399720
6391 1 553 438 207.79053 14.315219237122754 0.0014323532510661 190.27315201629395 1 0.2 0.0370000004768371 2 1.0 0 3399720
6392 1 552 437 231.73369 14.328457341647892 0.0015637219807265 189.9755225789124 1 0.2 0.0370000004768371 2 1.0 0 3399720
6393 1 552 436 303.39175 14.344574877223252 0.0009942582643348 189.6131555167576 1 0.2 0.0370000004768371 2 1.0 0 3399720
6394 1 552 435 142.06987 14.357991799532304 0.0019705126156371 189.31150575786253 1 0.2 0.0370000004768371 2 1.0 0 3399720
6395 1 551 434 271.3474 14.37044357053738 0.0009829133112436 189.03155528673523 1 0.2 0.0370000004768371 2 1.0 0 3399720
6396 1 556 495 145.29268 6.43563630038054 0.0014807643548234 204.22580343493456 1 0.2 0.0370000004768371 2 1.0 0 3399730
6397 1 556 494 136.15439 6.45338906898477 0.0022686187673942 204.01065921510184 1 0.2 0.0370000004768371 2 1.0 0 3399730
6398 1 555 493 267.919 6.478876706033435 0.0014780749162301 203.7017768142516 1 0.2 0.0370000004768371 2 1.0 0 3399730
6399 1 554 492 250.12549 6.511553269808438 0.0012887012025112 203.3057724513878 1 0.2 0.0370000004768371 2 1.0 0 3399730
6400 1 553 491 171.54895 6.538151123514109 0.0015014255089307 202.98343543386105 1 0.2 0.0370000004768371 2 1.0 0 3399730
6401 1 553 490 165.39587 6.559404516109211 0.0018250018570182 202.7258674640075 1 0.2 0.0370000004768371 2 1.0 0 3399730
6402 1 552 489 229.47511 6.584311686504669 0.0012678947523725 202.4240196867716 1 0.2 0.0370000004768371 2 1.0 0 3399730
6403 1 551 488 151.13988 6.608319643603074 0.0017311404542745 202.1330693953065 1 0.2 0.0370000004768371 2 1.0 0 3399730
6404 1 552 487 191.13756 6.629909401906507 0.0011856978237908 201.8714250394249 1 0.2 0.0370000004768371 2 1.0 0 3399730
6405 1 551 486 105.33708 6.648610041723506 0.0015277439288477 201.6447936528793 1 0.2 0.0370000004768371 2 1.0 0 3399730
6406 1 552 486 105.18569 6.661889130044866 0.0024783287408298 201.48386556551 1 0.2 0.0370000004768371 2 1.0 0 3399730
6407 1 552 485 235.83641 6.683399703617969 0.0014081197669902 201.22318084231495 1 0.2 0.0370000004768371 2 1.0 0 3399730
6408 1 553 484 198.5916 6.710801993797896 0.0016269469045406 200.89109493088228 1 0.2 0.0370000004768371 2 1.0 0 3399730
6409 1 553 483 224.07808 6.737462639362362 0.00118698307079 200.56799694441744 1 0.2 0.0370000004768371 2 1.0 0 3399730
6410 1 553 482 123.86744 6.759409899321691 0.0022249689588784 200.30202005784383 1 0.2 0.0370000004768371 2 1.0 0 3399730
6411 1 554 482 236.66801 6.7821513165239455 0.0022492891871759 200.02641885045227 1 0.2 0.0370000004768371 2 1.0 0 3399730
6412 1 30 14 158.14565 5.945682092027843 0.0001 224.48519897460935 1 0.2 0.0370000004768371 2 1.0 0 14771400
6413 1 31 14 227.49734 5.970041321146124 0.0001 224.48519897460935 1 0.2 0.0370000004768371 2 1.0 0 14771400
6414 1 562 37 289.68356 24.84108082123977 0.0011459490751402 174.28363371524196 1 1.0 0.0370000004768371 2 1.0 0 14787261
6415 1 562 36 101.15651 24.84711948748277 0.001450919784569 173.95167110387243 1 1.0 0.0370000004768371 2 1.0 0 14787261
6416 1 540 81 200.3456 49.4929652073831 0.0001 148.3237762451172 1 1.0 0.0370000004768371 2 1.0 0 14787545
6417 1 541 81 202.49911 49.496216469473815 0.0001 148.3237762451172 1 1.0 0.0370000004768371 2 1.0 0 14787545
6418 1 542 81 208.04555 49.49952987612856 0.0001 148.3237762451172 1 1.0 0.0370000004768371 2 1.0 0 14787545
6419 1 543 82 133.12823 49.50228340647342 0.0001 148.3237762451172 1 1.0 0.0370000004768371 2 1.0 0 14787545
6420 1 544 82 215.23817 49.50509498775347 0.0001 148.3237762451172 1 1.0 0.0370000004768371 2 1.0 0 14787545
6421 1 525 89 132.57733 11.995312989252746 0.0014038892555771 174.27781182457426 1 0.2 0.0370000004768371 2 1.0 0 14787213
6422 1 526 88 206.2835 12.006455759003575 0.0010999409733571 174.091687933288 1 0.2 0.0370000004768371 2 1.0 0 14787213
6423 1 527 88 206.81451 12.020039671948275 0.0011000317653648 173.86478826716387 1 0.2 0.0370000004768371 2 1.0 0 14787213
6424 1 528 88 207.38118 12.03365967714478 0.0008561640453498 173.6372857320492 1 0.2 0.0370000004768371 2 1.0 0 14787213
6425 1 529 87 115.87396 12.044289287849503 0.0015440328004177 173.459733422214 1 0.2 0.0370000004768371 2 1.0 0 14787213
6426 1 530 87 209.85892 12.05500037154927 0.0010949516991839 173.28082022355042 1 0.2 0.0370000004768371 2 1.0 0 14787213
6427 1 531 87 208.49278 12.06875704481488 0.0009298947212325 173.0510348455336 1 0.2 0.0370000004768371 2 1.0 0 14787213
6428 1 532 87 144.48244 12.08036393406999 0.0013463525470191 172.8571585075855 1 0.2 0.0370000004768371 2 1.0 0 14787213
6429 1 533 86 209.67233 12.09200961501964 0.0010985271621366 172.6626342103509 1 0.2 0.0370000004768371 2 1.0 0 14787213
6430 1 534 86 209.67233 12.10579893849669 0.0010855371076721 172.43230345766145 1 0.2 0.0370000004768371 2 1.0 0 14787213
6431 1 535 86 204.71373 12.119425203590508 0.0013736233808953 172.2046963599943 1 0.2 0.0370000004768371 2 1.0 0 14787213
6432 1 554 92 205.0317 7.01299836866944 0.0036923230148668 171.1028181295076 1 0.2 0.0370000004768371 2 1.0 0 14787403
6433 1 554 91 200.27849 7.036110988291643 0.0043106643283488 170.34577489249472 1 0.2 0.0370000004768371 2 1.0 0 14787403
6434 1 554 90 261.93787 7.062468657173958 0.0032957046184397 169.4824415578513 1 0.2 0.0370000004768371 2 1.0 0 14787403
6435 1 555 90 200.2445 7.088824387417334 0.0028668301603785 168.61917172243565 1 0.2 0.0370000004768371 2 1.0 0 14787403
6436 1 556 90 107.10272 7.106350720613257 0.0053874858916376 168.04510473078827 1 0.2 0.0370000004768371 2 1.0 0 14787403
6437 1 556 89 201.8226 7.123967038676548 0.0037578781527452 167.46809032615235 1 0.2 0.0370000004768371 2 1.0 0 14787403
6438 1 556 88 204.22717 7.147121835877422 0.0037077984413762 166.70966558192788 1 0.2 0.0370000004768371 2 1.0 0 14787403
6439 1 557 88 201.18481 7.170240254884062 0.0037569916223029 165.95243238874218 1 0.2 0.0370000004768371 2 1.0 0 14787403
6440 1 558 88 203.48639 7.193316434533141 0.0037572171862135 165.1965827263072 1 0.2 0.0370000004768371 2 1.0 0 14787403
6441 1 559 88 205.83888 7.216658009328292 0.0037219817173192 164.43204016779413 1 0.2 0.0370000004768371 2 1.0 0 14787403
6442 1 560 88 204.3355 7.240048004850401 0.0037074865320741 163.6659116106156 1 0.2 0.0370000004768371 2 1.0 0 14787403
6443 1 561 88 201.25696 7.263176740061375 0.0037275511691084 162.9083405148965 1 0.2 0.0370000004768371 2 1.0 0 14787403
6444 1 562 88 200.38722 7.286080300793385 0.0026452870525415 162.15814490578327 1 0.2 0.0370000004768371 2 1.0 0 14787403
6445 1 557 107 166.96675 14.382472183565982 0.0046150915017673 178.82573514708218 1 0.2 0.0370000004768371 2 1.0 0 14787287
6446 1 557 106 217.38664 14.392729122954002 0.0038813658438603 178.05516831300918 1 0.2 0.0370000004768371 2 1.0 0 14787287
6447 1 557 105 203.4735 14.403960290630568 0.0031960020176594 177.21141122406877 1 0.2 0.0370000004768371 2 1.0 0 14787287
6448 1 556 104 120.89237 14.41261639266803 0.0039443734478612 176.5611095219636 1 0.2 0.0370000004768371 2 1.0 0 14787287
6449 1 556 103 116.95455 14.41896362510314 0.0039476492242588 176.08426485927976 1 0.2 0.0370000004768371 2 1.0 0 14787287
6450 1 557 103 113.33594 14.425109209125512 0.0048822789272236 175.62256931400043 1 0.2 0.0370000004768371 2 1.0 0 14787287
6451 1 557 102 162.6651 14.432474632320666 0.0043706758079382 175.06923165464704 1 0.2 0.0370000004768371 2 1.0 0 14787287
6452 1 558 102 191.95494 14.441938103316788 0.003968297253116 174.35827523685435 1 0.2 0.0370000004768371 2 1.0 0 14787287
6453 1 559 101 187.99304 14.452077473236494 0.0039207080348369 173.59654097257194 1 0.2 0.0370000004768371 2 1.0 0 14787287
6454 1 559 100 179.65009 14.461888484055262 0.0045237263643584 172.85947514233973 1 0.2 0.0370000004768371 2 1.0 0 14787287
6455 1 560 100 225.71286 14.472706091852046 0.0033758169133398 172.04678731443386 1 0.2 0.0370000004768371 2 1.0 0 14787287
6456 1 561 99 154.35025 14.482848536941807 0.0049599320800959 171.2848220237249 1 0.2 0.0370000004768371 2 1.0 0 14787287
6457 1 560 98 227.50899 14.49303892080545 0.0030939107025381 170.51925526596816 1 0.2 0.0370000004768371 2 1.0 0 14787287
6458 1 560 97 123.588165 14.502408364568 0.0039505408062404 169.81536277484489 1 0.2 0.0370000004768371 2 1.0 0 14787287
6459 1 561 97 119.94211 14.508907280417636 0.0064228514674096 169.3271226847252 1 0.2 0.0370000004768371 2 1.0 0 14787287
6460 1 561 96 264.3131 14.519161604363749 0.0027922623258907 168.55675233936216 1 0.2 0.0370000004768371 2 1.0 0 14787287
6461 1 561 95 103.812294 14.528985469653955 0.0059554718109636 167.81872079908848 1 0.2 0.0370000004768371 2 1.0 0 14787287
6462 1 562 94 204.56679 14.53721495048289 0.0040267648219238 167.2004696085022 1 0.2 0.0370000004768371 2 1.0 0 14787287
6463 1 562 93 206.3101 14.548179703863807 0.0040118180669429 166.37672726397844 1 0.2 0.0370000004768371 2 1.0 0 14787287
6464 1 562 92 206.53017 14.55919685240911 0.0040871257581798 165.5490486598735 1 0.2 0.0370000004768371 2 1.0 0 14787287
6465 1 562 91 214.5086 14.570432781061353 0.0039921674285143 164.7049338960153 1 0.2 0.0370000004768371 2 1.0 0 14787287
6466 1 562 90 212.63452 14.581831628574642 0.0031173348111145 163.8485796261776 1 0.2 0.0370000004768371 2 1.0 0 14787287
6467 1 562 89 117.992294 14.590654799649691 0.0044555221035085 163.1857266303097 1 0.2 0.0370000004768371 2 1.0 0 14787287
6468 1 563 89 144.23227 14.597652570628211 0.004039709574309 162.660009354961 1 0.2 0.0370000004768371 2 1.0 0 14787287
6469 1 563 88 146.39275 14.60540825375206 0.00306907074972 162.07735287579754 1 0.2 0.0370000004768371 2 1.0 0 14787287
6470 1 717 74 242.06512 96.4340724523886 0.0001 163.27023315429688 1 1.0 0.0370000004768371 3 1.0 0 13439237
6471 1 716 73 268.0916 96.43633549560296 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439237
6472 1 715 72 232.13164 96.4385544744428 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439237
6473 1 714 72 182.1836 96.44039236679802 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439237
6474 1 713 71 216.00569 96.44215872524444 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439237
6475 1 712 71 160.81638 96.44383029881143 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439237
6476 1 712 70 104.77592 96.44500845990116 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439237
6477 1 711 70 171.93677 96.44623595065048 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439237
6478 1 711 69 148.59311 96.4476578142727 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439237
6479 1 710 68 201.3309 96.4492100691737 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439237
6480 1 709 67 172.05566 96.45086640165307 0.0001526729260762 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13439237
6481 1 710 89 192.39024 15.928750156040008 0.0010181072401144 170.43712773228572 1 0.2 0.0370000004768371 2 1.0 0 13438891
6482 1 711 89 201.66068 15.938583319590016 0.0009299612643387 170.24125383242017 1 0.2 0.0370000004768371 2 1.0 0 13438891
6483 1 712 88 175.61765 15.947997939002354 0.0010671830235823 170.05371721608435 1 0.2 0.0370000004768371 2 1.0 0 13438891
6484 1 713 88 201.41826 15.957406511811266 0.0011537353791147 169.86630104641745 1 0.2 0.0370000004768371 2 1.0 0 13438891
6485 1 714 88 266.081 15.969072505571267 0.0008758717894933 169.63391767539366 1 0.2 0.0370000004768371 2 1.0 0 13438891
6486 1 714 87 202.76474 15.980772107480192 0.0009914381875586 169.40086483933322 1 0.2 0.0370000004768371 2 1.0 0 13438891
